feature	lfc_(Intercept)	lfc_regionTw	lfc_mol_typeRNA	lfc_region:mol_type	se_(Intercept)	se_regionTw	se_mol_typeRNA	se_region:mol_type	W_(Intercept)	W_regionTw	W_mol_typeRNA	W_region:mol_type	p_(Intercept)	p_regionTw	p_mol_typeRNA	p_region:mol_type	q_(Intercept)	q_regionTw	q_mol_typeRNA	q_region:mol_type	diff_(Intercept)	diff_regionTw	diff_mol_typeRNA	diff_regionTw:mol_typeRNA	passed_ss_(Intercept)	passed_ss_regionTw	passed_ss_mol_typeRNA	passed_ss_region:mol_type
COG0472	0.07205893951203646	0.0527613355802972	-0.6850264034930066	0.4362191760645167	0.19962317996244017	0.2675055295934365	0.30397265659952033	0.40086561655383224	0.360974810267999	0.19723456057332936	-2.2535790263382776	1.088193045376684	0.7193476284921752	0.8444496881805391	0.028862109409468734	0.2821404078281531	0.7872360609311243	0.9358426607621038	0.04767693733582996	0.3952222832856769	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
COG0476	-0.12111223010573405	0.4675714454517135	-0.8357102394791124	0.9878965815485236	0.20715103997183465	0.2674672441763306	0.29498500267348077	0.39300887088064945	-0.5846566356712528	1.7481447004533461	-2.8330600942589648	2.5136750204514646	0.5609116120441758	0.08658081540394552	0.006827541508475701	0.015552355678695062	0.6517294178429673	0.17444152706371358	0.013079896259672815	0.047278081238533075	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE
COG0477	0.791468167427172	-0.16821308491599055	-1.838529994143201	1.4646888011691686	0.2301250209607793	0.3138447331656192	0.33463264962126105	0.453827031061196	3.4392964490465534	-0.5359754908718596	-5.494173973233211	3.2274163963839864	0.0010004369326805194	0.5937244149529064	6.350567979334456e-7	0.0019232144688735222	0.002484773147693035	0.7948099775095865	3.3798919549588547e-6	0.010538760489343038	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
COG0479	0.44896011354258153	-0.6782677106005107	-0.6661522683160064	1.510074816422182	0.18404251003468514	0.24791950419940956	0.269887781901523	0.36150500032188576	2.4394370271192742	-2.7358384439771966	-2.468256486538812	4.177189292202333	0.017324216819036987	0.00792983707619955	0.01609724580855808	8.605725833063631e-5	0.03329824769498767	0.0214608110052943	0.028276342865555887	0.001603045312095151	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
COG0480	-1.2350396258665697	0.17366081482651932	2.3822987553517216	0.4453146758692674	0.16840801379947523	0.22554915694193575	0.24789811554441116	0.3302244503061102	-7.333615532911286	0.769946636826604	9.609991387469545	1.3485212117287841	3.5442325404168244e-10	0.443998137480626	2.7053644715856848e-14	0.18196516690749237	2.1037122638202916e-9	0.6560681339481655	1.0078921680311775e-12	0.2886059848324449	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE
COG0481	0.29172279307201665	0.04574498314263925	-0.8790290633421418	0.9449105766484072	0.21988697237775953	0.29920910737428763	0.3232153109171336	0.4354322435287021	1.3266943007921599	0.1528863327191969	-2.719639304362993	2.170051921260907	0.1891139962424627	0.8789474226448204	0.008315518160415179	0.03355259859355237	0.2676949130319743	0.9519833635307153	0.015539458163166465	0.08513196115053337	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE
COG0482	-0.19798416122392648	-0.05759646217514376	-0.2109699978237837	1.652132489681813	0.20450972455637195	0.27721328879881185	0.30120079610943407	0.40614342508313794	-0.9680916721852669	-0.2077694847339895	-0.7004297483567501	4.067854820852067	0.3365328650390471	0.8360487451469882	0.4861208628246777	1.2901852136472567e-4	0.43305206118411876	0.9336233117043218	0.5512938023354992	0.0019475123354278849	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE
COG0483	0.16524587962634826	0.06335475224987464	-0.9349877976150575	0.7747696379751274	0.18381813755653267	0.24759834506037215	0.2790275277703477	0.36786019408514575	0.8989639533015474	0.25587712322724443	-3.350880126725685	2.106152419948426	0.37204171841132627	0.798866353576745	0.0013551098436971178	0.03911844005918767	0.4686655028332606	0.9154548331890578	0.003159517092295144	0.0953988698379354	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
COG0484	-0.3781222462839254	-0.28298361702160135	1.8314903962538545	-0.9724658318224175	0.2009439319445305	0.27073167560395117	0.29190619435994714	0.39288819662960506	-1.8817301056311768	-1.0452549240509756	6.274242998747257	-2.475171919555549	0.06415785853892082	0.3012356169098281	2.1002242154836653e-7	0.017739292890363842	0.10687542841197091	0.49295660299916727	1.3421505844204006e-6	0.052825683420114095	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
COG0486	-1.1214365888177698	1.635895749486537	-0.028862716891829905	0.7685278491735988	0.20686017576049645	0.2805763583830163	0.3186330452184392	0.41928920602694053	-5.421229991200305	5.8304832200201515	-0.09058293646863601	1.8329302021770117	9.954350968884794e-7	2.0572053594654444e-7	0.9281113790313725	0.07153883626078213	3.748401837960704e-6	1.1733441643074896e-6	0.9431938622657767	0.1459959234179831	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
COG0488	0.002474486854487215	0.13184097383104534	0.4367002809851917	-0.5299051442909487	0.16562996952546571	0.2215778686095911	0.2439861052233484	0.3246719109598461	0.014939849723915823	0.5950096670680699	1.7898571747986631	-1.6321250049761309	0.9881239153587584	0.5538119389716945	0.07792910890112842	0.10727596664720082	0.9903863627894596	0.7635627599523125	0.11486015966824567	0.19561599028030457	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
COG0491	0.33445079203914513	-0.08351753701007028	-0.8404049647047084	0.8983823736344109	0.23440868978578755	0.31727843899572034	0.3406595016715913	0.4600217198453273	1.4267849555610768	-0.26323105116889717	-2.4669940529499472	1.952912949276554	0.1582911669446252	0.7933951860954005	0.01730537346172471	0.05681519792453536	0.22944357062917115	0.9115521747437465	0.03009107143145975	0.12206553566363365	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
COG0492	-0.6841941792615901	0.35921692237123615	1.3549042853247972	-0.20989469954503054	0.19298646845559492	0.24839959041538243	0.26999158392565487	0.36007920811402855	-3.545296127427811	1.446125260394114	5.018320444010155	-0.5829125781640851	7.417419432259745e-4	0.1541614496424737	8.157706087667325e-6	0.5627964622229598	0.0018795805247303638	0.2865570045902032	3.2912772717754575e-5	0.6643446750464599	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE
COG0494	0.6148549782508643	-0.10122015757756313	-0.8482810096109089	0.05665773413296155	0.18954420357323468	0.2557946315946993	0.27761951458457745	0.37252095786680306	3.243860622798213	-0.39570868609136467	-3.055552527999533	0.15209274253294452	0.0018297174672241932	0.6935587471527465	0.003207905660961211	0.8795641503447542	0.004318173020103876	0.8582483153812432	0.0067350633241523745	0.9071773647625896	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE
COG0495	0.25255405804646003	0.026431616925620918	-1.1688498991056608	1.6237890306495024	0.22500619671772568	0.3050971557173562	0.3287599960025649	0.4432332120918556	1.1224315673549812	0.08663344259461837	-3.5553288518002715	3.663509381406618	0.2656871018746825	0.9312983225152349	8.921045743443906e-4	6.500459700797575e-4	0.35485744880440045	0.9782491573507507	0.0021939257158385224	0.005273041021999318	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
COG0497	0.07016125765586133	0.35899679532140305	-1.2757441079102434	1.0614374021477104	0.1942424079622065	0.26220452435487895	0.29469067995992076	0.3907869557375431	0.36120463287045185	1.3691479817317005	-4.32909553869756	2.7161536140438214	0.7191550178339925	0.17689782845245783	7.362204726964663e-5	0.009159031446578193	0.7872360609311243	0.31932793569098317	2.3227424282729956e-4	0.03207492812591683	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE
COG0502	-0.07271612823021986	-0.013708307882663324	-0.7905133214249103	0.8554763422776005	0.24910079797836224	0.34095090634616576	0.3917033774924677	0.5193774855923583	-0.29191447325887826	-0.040206104830662476	-2.0181427244397745	1.6471186487837763	0.7713589754409537	0.9680622997140581	0.048054028864658295	0.10476176497427392	0.8276039007335233	0.9878071601394613	0.07439664415739759	0.19268681772053953	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
COG0503	-0.38375923878875096	0.6720134899669871	-0.03627695582485668	0.8806391996302192	0.20462555712863142	0.2773790313894539	0.2988076949123122	0.40273035642603977	-1.8754218396459283	2.422726356064914	-0.12140569484163546	2.186672014112117	0.06502868614593832	0.018073462666245023	0.9037277553838095	0.03221062269000104	0.10762309020939319	0.04476185732474545	0.9248614465176989	0.08229657528627819	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
COG0504	-0.056862700495661424	0.038674276340698505	-0.5969624906437533	1.7087908758551573	0.18157898964901129	0.24439338525422166	0.2683397017974401	0.35930012147978413	-0.3131568283620034	0.15824600285506477	-2.2246521355024034	4.755887275566373	0.7551489975904231	0.8747461471898778	0.029528965621384472	1.1135143200990028e-5	0.8150688194066988	0.9513543501425317	0.04855137796747899	6.002539899891997e-4	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
COG0505	-0.2817455614379363	0.2593573878071981	0.1946082032455368	0.3221723029008573	0.20487729145269207	0.27773923065878126	0.30778531406885723	0.40943468539360645	-1.3751917522933172	0.9338161814303924	0.6322855391404392	0.7868710551260204	0.17379345434872254	0.353854795127716	0.5294181896265924	0.4342170089965627	0.2489841572982576	0.558197969611379	0.5927181905602067	0.5477766446347128	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
COG0508	-0.7780968395854319	0.32525705117503395	1.2273879718301324	0.624172625090869	0.19132775055302498	0.25834759044934097	0.2801256230086195	0.3760927567795711	-4.066826883901447	1.258990070738876	4.381562666948056	1.65962415877288	1.2621061779548873e-4	0.21233879901098718	4.178401257954725e-5	0.10159546394728709	3.5875777883100774e-4	0.37180523706823854	1.4069962697459083e-4	0.1882472564779891	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE
COG0509	-0.5778013715424506	-0.11642282880962491	1.329203649423493	0.4987426864208849	0.1862433975465377	0.24936716838199008	0.2708519003801317	0.36287830773915825	-3.1023992214170817	-0.4668731235351881	4.907492425041137	1.3744075514687082	0.0027963247290970633	0.6424626375127028	1.1121799091796187e-5	0.17572336771289274	0.006392120888575663	0.8253500207518288	4.385508342614309e-5	0.2807405263369299	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE
COG0510	-0.11940895748758074	-0.5188813719133681	-0.29477702264999156	1.6813874955411334	0.20448559015941442	0.2771787552649352	0.3195915600763399	0.41770090779978225	-0.5839480297584343	-1.8720098927401807	-0.9223554670204027	4.025338380033107	0.5613739008575392	0.06592371728467263	0.35991867797347743	1.5739020424935404e-4	0.6518340188339199	0.13725615810399736	0.42724791830254066	0.0021464933983249214	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE
COG0511	-1.3025690320252812	1.1800081118642136	1.64828502669064	-1.16597879415051	0.1816469716892763	0.2444906874157015	0.2864467801668658	0.3739820022846513	-7.1708821782806504	4.826392875479445	5.754245258859091	-3.1177403913224713	1.3894606919640788e-9	1.0209209683788235e-5	3.29491260387123e-7	0.0028160618817519643	7.509091579102168e-9	4.457936697334962e-5	1.962378220877049e-6	0.01365907023531216	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
COG0513	0.30135764061919507	-0.03037413283627543	-0.9733141649951318	1.4190213459455088	0.28505299992503674	0.392238496002498	0.41186408529101576	0.563897147036107	1.0571986286706196	-0.07743791888311236	-2.3631926156110588	2.51645420340218	0.2941623021600201	0.9385025826352555	0.020983978605375254	0.01421881090760957	0.3878600836462313	0.9791051024868888	0.03595200248337776	0.04437992495405411	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
COG0514	0.3923079208242866	0.10605654977049349	-1.9243735709499439	1.33526787861506	0.24271612646374993	0.3184827514942607	0.35903031298564236	0.47522311326316563	1.6163240841884416	0.3330056314600909	-5.359919486873243	2.8097704874796885	0.11120770768037185	0.7405841430710256	2.703802962636612e-6	0.007357556126596708	0.17021389523455516	0.8833534295077423	1.2297036331368072e-5	0.027541952047959874	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE
COG0515	1.627397629425785	-1.0342629607439038	-2.4405757244434536	0.1876479634323205	0.31280454321035034	0.4238514573610873	0.45232658250799135	0.6317578022382969	5.202602279121681	-2.440154310623958	-5.395605340971389	0.29702516180645494	2.365599977292292e-6	0.018327805265800183	2.461323506023131e-6	0.7677886617968364	8.419035691542283e-6	0.04513640931141508	1.1311751861014444e-5	0.8268130054159043	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE
COG0516	-0.16921136829450134	-0.10818374946631484	-0.5854608987713723	1.5041203307942015	0.2215337959672401	0.3007632101364248	0.3462985291990845	0.4531828570466654	-0.7638174011134803	-0.35969741584166226	-1.6906248493905531	3.3190141846855394	0.44787333759069925	0.7205496112275038	0.09704791437410348	0.0017161899338449362	0.5412189193383812	0.8743467562434921	0.13871910046453487	0.00982042017700158	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE
COG0517	-0.14261787824921734	-0.06201394779548406	0.20771136906872553	0.8961519832098617	0.17022848012246727	0.22815244180903937	0.25046065842942006	0.3338642008371628	-0.8378026881671853	-0.27180926622468027	0.8293173481665134	2.6841811160428857	0.40507666263015496	0.7865922293389238	0.40982664133489055	0.009124058855960782	0.49949946215873336	0.9085244020926488	0.4757917526004531	0.03207492812591683	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE
COG0519	-0.16371833980462197	0.21227000114279476	-0.4668139777694966	1.0868182438883203	0.24874442695685606	0.3404420856733698	0.3732552773718158	0.500099353355955	-0.6581789260871296	0.6235128090081462	-1.2506560685664008	2.173204657424856	0.5127476433229858	0.535129519833885	0.21554333732626577	0.03341488646503094	0.6045933491303355	0.7486392755668955	0.27771624993251753	0.08491939941983916	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE
COG0520	-0.506147947639403	0.11676428725344165	0.7463268874327197	0.7537162666566456	0.17923816492125594	0.2410431134318452	0.26498118985425456	0.35320579109406075	-2.823884901197059	0.48441245879632516	2.8165277989853386	2.133929526812109	0.0062427230585005685	0.6296730043395513	0.006371737297420703	0.03651245587288343	0.01324970675810242	0.8167092078507809	0.012287348026193448	0.09146396313793832	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE
